48	Spis	Mon_Spis.GCMDS	O	0	Defender	X	15	49.4	15	130.5	30	30	126	-126	162	-90	240	0.11229	320	27	256	313	163	108	35	0	1	16	0	0	10	34	2463	1500	61	37	0.9	7	X	X	O	X	0	0	0	0	0	0	0	0	0	0.716	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
49	Stump 	Mon_Tren.GCMDS	O	0	Defender	X	56	166.6	56	453.6	40	40	210	-175	245	-133	283	0.095278	344	28	376	460	169	112	36	0	1.apr	17	0	0	11	34	2608	1550	65	38	0.7	8	X	O	O	X	0	0	0	0	0	0	0	0	0	0.724	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
50	Wild NightWolf	Mon_Nightwolf.GCMDS	O	0	Defender	X	32	134.4	24	244.8	40	40	35	-35	49	-210	360	0.074938	372	29	394	482	175	116	37	0	1.apr	17	0	0	11	34	2757	1600	68	40	1.apr	8	X	X	O	X	0	0	0	0	0	0	0	0	0	0.732	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
51	Scary Wolf	Mon_Nightwolf_Attacker.GCMDS	O	0	Warrior	X	32	140	24	252	40	40	37.5	-37.5	52.5	-225	375	0.071945	404	30	511	625	676	90	56	0	1.apr	21	0	150	34	34	2330	2167	58	54	1.mai	8	X	O	O	X	0	0	0	0	0	0	0	0	0	0.74	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
52	Coronal Fungus.Jr	Mon_Fungus01.GCMDS	O	0	Defender	X	32	95.2	32	259.2	32	32	63	-63	63	-63	213	0.12646	436	31	369	451	187	124	40	0	1.veebr	18	0	0	12	34	3070	1700	76	42	0.7	8	X	O	O	X	0	0	0	0	0	0	0	0	0	0.748	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
53	Meat-eating Fungus.Jr	Mon_Fungus02.GCMDS	O	0	Warrior	X	32	106.4	32	278.4	32	32	81	-81	81	-81	231	0.116647	472	32	477	583	721	96	60	0	1.veebr	22	0	160	36	34	2579	2310	64	57	0.9	9	X	O	O	X	0	0	0	0	0	0	0	0	0	0.756	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
54	Hell Jellyfish	Mon_Fungus.GCMDS	O	0	Warrior	X	30	105	30	270	30	30	40	-50	30	-30	180	0.149503	508	33	456	557	743	99	61	0	1.jaan	22	0	165	37	34	2709	2381	67	59	1	9	X	X	O	X	0	0	0	0	0	0	0	0	0	0.764	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
55	Coronal Fungus	Mon_Fungus01.GCMDS	O	0	Defender	X	32	112	32	288	32	32	90	-90	90	-90	240	0.11229	548	34	419	512	205	136	44	0	1.veebr	19	0	0	13	34	3575	1850	89	46	1	9	X	O	O	X	0	0	0	0	0	0	0	0	0	0.772	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
56	Meat-eating Fungus	Mon_Fungus02.GCMDS	O	0	Warrior	X	32	123.2	32	307.2	32	32	108	-108	108	-108	258	0.104482	592	35	540	660	788	105	65	0	1.veebr	23	0	175	40	34	2980	2525	74	63	1.veebr	9	X	O	O	X	0	0	0	0	0	0	0	0	0	0.78	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
57	Coronal Jellyfish	Mon_Fungus.GCMDS	O	0	Warrior	X	30	120.75	30	297	30	30	52	-65	39	-39	189	0.142428	640	36	514	629	811	108	67	0	1.jaan	24	0	180	41	34	3121	2598	78	64	1.m?ts	10	X	X	O	X	0	0	0	0	0	0	0	0	0	0.788	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
58	Big Coronal Fungus	Mon_Fungus01.GCMDS	O	0	Defender	X	32	140	32	336	32	32	135	-135	135	-135	285	0.094611	692	37	469	574	223	148	48	0	1.veebr	20	0	0	14	34	4127	2000	103	50	1.mai	10	X	O	O	X	0	0	0	0	0	0	0	0	0	0.796	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
59	Big Meat-eating Fungus	Mon_Fungus02.GCMDS	O	0	Warrior	X	32	145.6	32	345.6	32	32	144	-144	144	-144	294	0.091722	748	38	656	802	856	114	71	0	1.m?ts	25	0	190	43	34	3414	2743	85	68	1.juuni	10	X	O	O	X	0	0	0	0	0	0	0	0	0	0.804	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
60	Barick slave	Mon_Barick.GCMDS	O	0	Defender	X	32	100.8	24	201.6	32	32	44	-40	48	-72	222	0.121356	808	39	548	670	235	156	50	0	1.m?ts	21	0	0	15	34	4519	2100	112	52	0.8	10	X	X	O	X	0	0	0	0	0	0	0	0	0	0.812	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
61	Barick	Mon_Barick.GCMDS	O	0	Warrior	X	32	106.4	24	208.8	32	32	49.5	-45	54	-81	231	0.116647	872	40	705	862	901	120	75	0	1.m?ts	26	0	200	46	34	3722	2890	93	72	0.9	11	X	O	O	X	0	0	0	0	0	0	0	0	0	0.82	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
62	Giant Coronal Fungus	Mon_Fungus01.GCMDS	O	0	Defender	X	32	201.6	32	441.6	32	32	234	-234	234	-234	384	0.070261	1038	41	588	719	247	164	53	0	1.m?ts	22	0	0	16	34	4934	2200	123	55	2.juuni	11	X	O	O	X	0	50	0x9602	0	0	0	0	0	0	0.828	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
63	Giant Meat-eating Fungus	Mon_Fungus02.GCMDS	O	0	Warrior	X	32	212.8	32	460.8	32	32	252	-252	252	-252	402	0.067119	1117	42	755	923	946	126	78	0	1.m?ts	27	0	210	48	34	4046	3037	101	75	2.aug	11	X	X	O	X	0	50	0x9602	0	0	0	0	0	0	0.836	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
64	Cow 	Mon_Gorgon.GCMDS	O	0	Defender	X	33	97.75	15	121.5	30	30	59.5	-59.5	77	-161	311	0.08672	944	41	543	663	247	164	53	0	1.veebr	22	0	0	16	34	4934	2200	123	55	0.7	11	X	O	O	X	0	0	0	0	0	0	0	0	0	0.828	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
65	Bull	Mon_Gorgon.GCMDS	O	0	Defender	X	33	109.25	15	130.5	30	30	76.5	-76.5	99	-207	357	0.075566	1016	42	561	686	253	168	54	0	1.veebr	22	0	0	16	34	5150	2250	128	56	0.9	11	X	X	O	X	0	0	0	0	0	0	0	0	0	0.836	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
66	Wild Tiger	Mon_Tiger.GCMDS	O	0	Warrior	X	32	143	20	266.6667	32	32	48	-48	96	-168	318	0.084815	1100	43	781	955	968	129	80	0	1.m?ts	27	0	215	49	34	4214	3111	105	77	1.veebr	11	X	O	O	X	0	0	0	0	0	0	0	0	0	0.844	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
67	Female Cow Beast	Mon_Gorgon_Female.GCMDS	O	0	Warrior	X	33	126.5	15	144	30	30	102	-102	132	-276	426	0.063343	1188	44	807	986	991	132	82	0	1.m?ts	28	0	220	50	34	4385	3186	109	79	1.veebr	12	X	O	O	X	0	0	0	0	0	0	0	0	0	0.852	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
68	Cow King	Mon_Gorgon.GCMDS	O	0	Defender	X	33	138	15	153	30	30	119	-119	154	-322	472	0.057176	1284	45	671	820	271	180	58	0	1.m?ts	24	0	0	18	34	5831	2400	145	60	1.apr	12	X	X	O	X	0	0	0	0	0	0	0	0	0	0.86	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
69	Ghoul Fighter	Mon_Querf.GCMDS	O	0	Defender	X	32	112	24	216	35	35	90	-110	35	-90	240	0.11229	1384	46	800	978	277	184	59	0	1.mai	24	0	0	18	34	6068	2450	151	61	1	12	X	X	O	X	0	0	0	0	0	0	0	0	0	0.868	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
70	Stone Dummy	Mon_Golem.GCMDS	O	0	Defender	X	30	120.75	30	297	30	30	123.5	-123.5	0	-214.5	365	0.073913	1496	47	716	875	283	188	61	0	1.m?ts	24	0	0	18	34	6312	2500	157	62	1.m?ts	12	X	O	O	X	0	0	0	0	0	0	0	0	0	0.876	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
71	Giant Wild Tiger	Mon_Tiger.GCMDS	O	0	Warrior	X	32	156	20	283.3333	32	32	56	-56	112	-196	346	0.077964	1616	48	987	1207	1081	144	90	0	1.apr	30	0	240	55	34	5114	3486	127	87	1.apr	13	X	X	O	X	0	0	0	0	0	0	0	0	0	0.884	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
72	Rhinoc	Mon_Rhinoman.GCMDS	O	0	Defender	X	36	132.3	24	223.2	32	32	121	-121	104.5	-198	348	0.077517	1744	49	819	1001	295	196	63	0	1.apr	25	0	0	19	34	6817	2600	170	65	1.jaan	13	X	O	O	X	0	0	0	0	0	0	0	0	0	0.892	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
73	Cyclop.Jr	Mon_Nonut.GCMDS	O	0	Defender	X	32	128.8	24	237.6	32	32	110.5	-110.5	78	-130	280	0.096296	1884	50	844	1031	301	200	65	0	1.apr	26	0	0	20	34	7080	2650	177	66	1.m?ts	13	X	O	O	X	0	0	0	0	0	0	0	0	0	0.9	30000	7104	3185	3186	3191	0	3000000	3000000	3000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
74	Alterlan Troll	Mon_Troll.GCMDS	O	0	Defender	X	40	147	40	372	40	40	82.5	-71.5	55	-82.5	233	0.11565	944	41	724	885	247	164	53	0	1.juuni	22	0	0	16	34	4934	2200	123	55	1.jaan	11	X	O	O	X	0	0	0	0	0	0	0	0	0	0.828	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
75	Alterlan Troll Mage	Mon_Troll_Mage.GCMDS	O	0	Mage	X	40	147	40	372	40	40	60.5	-60.5	49.5	-77	227	0.118694	1219	42	662	809	232	94	78	0	1.juuli	52	0	420	48	34	3418	6639	85	165	1.jaan	11	X	X	O	X	0	60	0x8904	0	0x8304	0	0	18	0	0.836	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
76	Giant Alterlan Troll	Mon_Troll.GCMDS	O	0	Defender	X	40	161	40	396	40	40	97.5	-84.5	65	-97.5	248	0.10868	1100	43	823	1006	259	172	55	0	1.juuli	23	0	0	17	34	5371	2300	134	57	1.m?ts	11	X	O	O	X	0	0	0	0	0	0	0	0	0	0.844	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
77	Alterlan Troll Priest	Mon_Tribal_Shaman.GCMDS	O	0	Acolyte	X	32	112	24	216	42	42	80	-115	55	-75	225	0.119745	1544	44	784	958	441	176	39	45	1.aug	28	0	330	85	34	5164	6552	129	163	1	12	X	O	O	X	0	70	0	0x8c03	0x8b04	0x8c05	0	21	0	0.852	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
78	Alterlan Warrior	Mon_Troll_Warrior.GCMDS	O	0	Warrior	X	40	140	40	360	40	40	100	-80	65	-85	235	0.11467	1284	45	1090	1333	1013	135	84	0	1.juuli	28	0	225	51	34	4561	3260	114	81	1	12	X	X	O	X	0	0	0	0	0	0	0	0	0	0.86	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
79	Terly Hunter	Mon_SsangNom.GCMDS	O	0	Defender	X	32	112	24	216	40	40	105	-150	65	-160	310	0.086999	1384	46	907	1108	277	184	59	0	1.juuli	24	0	0	18	34	6068	2450	151	61	1	12	X	O	O	X	0	0	0	0	0	0	0	0	0	0.868	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
80	Terly Warrior	Mon_Tribal_Warrior.GCMDS	O	0	Defender	X	32	117.6	24	223.2	42	42	88	-143	60.5	-143	293	0.092035	1496	47	991	1211	283	188	61	0	1.aug	24	0	0	18	34	6312	2500	157	62	1.jaan	12	X	O	O	X	0	0	0	0	0	0	0	0	0	0.876	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
81	Terly Mage	Mon_Tribal_Shaman.GCMDS	O	0	Mage	X	32	112	24	216	42	42	80	-115	55	-75	225	0.119745	1939	48	897	1097	265	108	90	0	1.sept	58	0	480	55	34	4235	8142	105	203	1	13	X	X	O	X	0	60	0x8902	0	0	0x9603	0	0	0	0.884	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
82	Terly Defender	Mon_Tribal_Warrior.GCMDS	O	0	Warrior	X	32	112	24	216	42	42	80	-130	55	-130	280	0.096296	1744	49	1381	1688	1103	147	91	0	1.sept	30	0	245	56	34	5307	3561	132	89	1	13	X	O	O	X	0	0	0	0	0	0	0	0	0	0.892	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
83	Terly Winner	Mon_Tribal_Warrior.GCMDS	O	0	Chief	X	32	134.4	24	244.8	42	42	112	-182	77	-182	332	0.081246	3202	50	1145	1400	301	200	65	46	1.sept	26	0	90	20	34	7080	3550	177	88	1.apr	13	X	O	O	O	5	60	0	0x8c05	0	0	0x8b02	0	2	0.9	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
84	Galeiform Beetle.Jr	Mon_Cramos.GCMDS	O	0	Defender	X	32	84	32	266.6667	40	40	60	-60	37.5	-77.5	228	0.118176	1884	50	1085	1326	301	200	65	0	1.aug	26	0	0	20	34	7080	2650	177	66	0.5	13	X	O	O	X	0	0	0	0	0	0	0	0	0	0.9	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
85	Ancient Merman	Mon_Amphibian.GCMDS	O	0	Warrior	X	42	147	42	378	42	42	45	-55	200	-60	210	0.128258	2036	51	1465	1791	1148	153	95	0	1.sept	31	0	255	58	34	5706	3713	142	92	1	13	X	O	O	X	0	0	0	0	0	0	0	0	0	0.908	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
86	Manatee Thing	Mon_Amphibian_Sorcerer.GCMDS	O	0	Defender	X	42	154.35	42	390.6	40	40	49.5	-60.5	220	-66	216	0.124712	2420	52	1148	1403	313	208	67	0	1.aug	26	0	0	20	34	7621	2750	190	68	1.jaan	14	X	O	O	X	0	50	0x9602	0	0	0	0	0	0	0.916	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
87	Gavial	Mon_Gavial.GCMDS	O	0	Defender	X	32	100.8	24	201.6	40	40	80	-80	144	-104	254	0.106122	2200	52	1148	1403	313	208	67	0	1.aug	26	0	0	20	34	7621	2750	190	68	0.8	14	X	O	O	X	0	0	0	0	0	0	0	0	0	0.916	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
88	Lizard	Mon_Iguanodon.GCMDS	O	0	Defender	X	32	106.4	24	208.8	35	35	76.5	-135	243	-162	312	0.086443	2376	53	1051	1284	319	212	68	0	1.juuni	27	0	0	21	34	7901	2800	197	70	0.9	14	X	O	O	X	0	0	0	0	0	0	0	0	0	0.924	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
89	Galeiform Beetle	Mon_Cramos.GCMDS	O	0	Defender	X	32	100.8	32	298.6667	40	40	96	-96	60	-124	274	0.098399	2568	54	1282	1567	325	216	70	0	1.sept	27	0	0	21	34	8186	2850	204	71	0.8	14	X	O	O	X	0	0	0	0	0	0	0	0	0	0.932	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
90	Gavial Soldier	Mon_Gavial.GCMDS	O	0	Defender	X	32	112	24	216	40	40	100	-100	180	-130	280	0.096296	2772	55	1318	1611	331	220	71	0	1.sept	28	0	0	22	34	8480	2900	212	72	1	14	X	O	O	X	0	0	0	0	0	0	0	0	0	0.94	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
91	Nereids	Mon_Slephi.GCMDS	O	0	Warrior	X	40	140	40	360	32	32	95	-95	200	-120	270	0.099852	2992	56	1329	1625	1261	168	105	0	1.mai	34	0	280	64	34	6778	4098	169	102	1	15	X	O	O	X	0	0	0	0	0	0	0	0	0	0.948	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
92	Giant Ancient Merman	Mon_Amphibian.GCMDS	O	0	Warrior	X	42	169.05	42	415.8	42	42	58.5	-71.5	260	-78	228	0.118176	3232	57	1821	2226	1283	171	106	0	2	34	0	285	65	34	7007	4175	175	104	1.m?ts	15	X	O	O	X	0	0	0	0	0	0	0	0	0	0.956	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
93	Giant Manatee Thing	Mon_Amphibian_Sorcerer.GCMDS	O	0	Defender	X	42	169.05	42	415.8	40	40	58.5	-71.5	260	-78	228	0.118176	3841	58	1503	1837	349	232	75	0	2	29	0	0	23	34	9396	3050	234	76	1.m?ts	15	X	O	O	X	0	50	0x9602	0	0	0	0	0	0	0.964	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
