ID	ItemName	FieldModelName	AttachedModelName	SpriteDDS	MinX	MinY	MaxX	MaxY	SizeX	SizeY	EffectSound	ItemType	TypeName	AbleExchangeNDrop	AbleSell	MinDropLevel	MaxDropLevel	Price	OptionPrice	BlackPrice	MedalPrice	ClassLimit	LimitStat	Limit	LowLevel	HighLevel	Durability	MaxDurability	MinDamage	MaxDamage	Defence	Block	DropOption	Grade	CriticalType	AttackRange	MaxSocketNum	MagicResist	Evade	CoolDown	MaxHP	MaxMP	HPRegen	MPRegen	Speed	SkillPoint	Frost	Fire	Electro	Darkness
144	Gothic sallet	tugu.r3s	GOTHIC_SALLET	item040	157	71	199	104	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	Spirit-guarding helm	tugu.r3s	HORNED_BARBUT	item040	63	1	99	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	Luna helm	tugu.r3s	HORNED_HELM	item040	118	0	149	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	Dark-Knight helm	helm.r3s	gladhet_helm	item001	57	173	94	222	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	Winged helm	helm.r3s	winged_helm	item001	161	174	195	222	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	Hel. helm	helm.r3s	arant_bone_helm	item001	103	178	151	225	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	Dark-angle helm	helm.r3s	MDWING	item001	205	173	240	223	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	Armet	tugu.r3s	ARMET	item040	214	0	251	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	Great-casting helm	tugu.r3s	GREAT_HELM	item040	161	1	199	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	Dragon helm	tugu.r3s	DRAGOON_HELM	item040	12	0	49	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	Leather veil	tugu.r3s	leather_helmet	item001	5	6	49	52	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	Hide hat	tugu.r3s	palmer_hood	item002	14	66	47	114	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	Green hood	tugu.r3s	GREEN_HOOD	item031	12	5	45	53	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	Hard leather hood	tugu.r3s	studded_hood	item031	65	4	98	53	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	Dragon hood	tugu.r3s	studded_hood	item031	213	7	246	55	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	Masking hood	tugu.r3s	MASKING_HOOD	item031	118	67	151	116	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	Veil	tugu.r3s	KETTLE_HAT	item040	208	154	252	204	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145	White yarmulke	tugu.r3s	WHITE_CAP	item040	108	123	149	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	Hunting cap	tugu.r3s	HUNTING_CAP	item040	158	123	199	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	Norman helm	tugu.r3s	NORMAN_HELM	item040	218	110	251	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	Archer cap	tugu.r3s	ARCHER_CAP	item040	53	119	99	149	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	Acryl mask	tugu.r3s	ACRYL_MASK	item040	113	154	150	203	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	Legendary Assassin armet 	tugu.r3s	SHISHAK	item040	117	55	150	105	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	Quill cap	tugu.r3s	WIND_SPIRIT	item040	10	126	50	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	Shadowless hood	tugu.r3s	SHADOW_HOOD	item031	167	6	200	55	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	Hel. hat	tugu.r3s	hide_hood	item031	61	62	100	114	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163	Ancient fairy helm	tugu.r3s	ELVEN_HELM	item040	54	65	99	105	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	Dark cacodemon helm	tugu.r3s	DARK_ELVEN_HELM	item040	5	65	49	105	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	194	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	Magic hat	tugu.r3s	cone_hat	item002	4	6	53	52	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	Devildom circlet	tugu.r3s	DARK_CIRCLET	item040	117	219	149	238	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	Mage hood	tugu.r3s	MAGICIAN_HOOD	item040	166	153	200	204	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	Clouded circlet	tugu.r3s	WINGED_CIRCLET	item040	64	210	99	250	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	Military shako	tugu.r3s	MILITARY_SHAKO	item040	15	208	49	255	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	Ferly hood	tugu.r3s	HERETICAL_HOOD	item040	65	154	99	204	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	Honor helmet	tugu.r3s	belt_hat	item002	2	123	51	171	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	Saint helmet	tugu.r3s	BATTLE_HELMET	item040	17	154	50	203	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	X	1	1	772	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	Leather glove	glove.r3s	leather_glove	item007	146	105	188	149	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	4095	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	Hunting glove	glove.r3s	leather_glove	item007	201	105	244	150	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	Hard-leather hunting glove	glove.r3s	hard_leather_glove	item007	89	107	131	151	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	Traditional fighter glove	glove.r3s	hard_leather_glove	item007	89	157	131	201	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	Modified fighter glove	gauntlet.r3s	FUR_LEATHER_GLOVE	item041	11	201	49	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	Fighter glove	glove.r3s	hard_leather_glove	item007	143	157	186	201	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	Dominator glove	gauntlet.r3s	hard_leather_glove	item037	194	23	237	67	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	Casting scale glove	glove.r3s	chain_glove	item007	201	157	244	202	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513	Spidery glove	gauntlet.r3s	SPIKED_GLOVE	item041	112	202	157	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	Knight glove	gauntlet.r3s	chain_glove	Item037	132	22	175	68	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	Senior Knight glove	glove.r3s	gauntlet	item007	87	208	132	252	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	Spirit glove	gauntlet.r3s	gauntlet	item007	143	207	188	251	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	Saint glove	gauntlet.r3s	MITTEN_GAUNTLET	item041	61	200	99	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	Gray-white glove	glove.r3s	FUR_LEATHER_GLOVE	item041	11	201	49	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	Goshawk glove	gauntlet.r3s	SPIKED_GLOVE	item041	112	202	157	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	Gauze glove	gauntlet.r3s	MITTEN_GAUNTLET	item041	61	200	99	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	Cotton glove	glove.r3s	leather_glove	item007	146	105	188	149	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	Clean glove	glove.r3s	leather_glove	item007	201	105	244	150	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515	Hard leather glove	glove.r3s	hard_leather_glove	item007	89	107	131	151	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
516	Heavy-duty glove	glove.r3s	hard_leather_glove	item007	89	157	131	201	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517	Wood glove	gauntlet.r3s	FUR_LEATHER_GLOVE	item041	11	201	49	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	Elitist glove	gauntlet.r3s	hard_leather_glove	item037	194	23	237	67	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	Refined glove	glove.r3s	chain_glove	item007	201	157	244	202	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	Nixon glove	gauntlet.r3s	SPIKED_GLOVE	item041	112	202	157	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	Tender glove	gauntlet.r3s	chain_glove	Item037	132	22	175	68	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	Wadding glove	glove.r3s	gauntlet	item007	87	208	132	252	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	Metal glove	gauntlet.r3s	gauntlet	item007	143	207	188	251	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	Tingle glove	gauntlet.r3s	MITTEN_GAUNTLET	item041	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	Leather boots	boots.r3s	leather_boots	item008	196	4	244	51	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	4095	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606	Hunting boots	plateboots.r3s	leather_boots	item008	192	59	242	106	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602	Hard leather boots	boots.r3s	hard_leather_boots	item008	3	178	45	227	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	Gorgon-leather boots	plateboots.r3s	hard_leather_boots	item008	50	179	92	228	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	Str. Gorgon-leather boots	boots.r3s	hard_leather_boots	item037	7	20	51	73	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608	Cacique boots	plateboots.r3s	hard_leather_boots	Item037	65	20	109	73	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612	Heavy boots	plateboots.r3s	HEAVY_BOOTS	Item042	129	204	173	252	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	Knight boots	boots.r3s	chain_boots	item008	194	115	241	163	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609	Senior Knight boots	plateboots.r3s	chain_boots	item008	202	169	251	216	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613	Knight colonel boots	plateboots.r3s	BATTLE_BOOTS	Item042	68	205	117	251	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	Faquir boots	boots.r3s	plate_boots	item008	96	179	144	227	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610	Strength boots	plateboots.r3s	plate_boots	item008	150	182	198	230	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
611	Hero's boots	plateboots.r3s	FUR_LEATHER_BOOTS	Item042	181	203	230	253	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	X	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
614	Pad boots	boots.r3s	leather_boots	item008	196	4	244	51	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	Clean boots	plateboots.r3s	leather_boots	item008	192	59	242	106	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	Hard boots	boots.r3s	hard_leather_boots	item008	3	178	45	227	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	Urben boots	plateboots.r3s	hard_leather_boots	item008	50	179	92	228	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
618	Tangle boots	boots.r3s	hard_leather_boots	item037	7	20	51	73	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619	Elitist boots	plateboots.r3s	hard_leather_boots	Item037	65	20	109	73	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620	Andy boots	plateboots.r3s	HEAVY_BOOTS	Item042	129	204	173	252	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621	Linden boots	boots.r3s	chain_boots	item008	194	115	241	163	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
622	Tender boots	plateboots.r3s	chain_boots	item008	202	169	251	216	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	Tingle boots	plateboots.r3s	BATTLE_BOOTS	Item042	68	205	117	251	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624	Metal boots	boots.r3s	plate_boots	item008	96	179	144	227	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625	Light metal boots	plateboots.r3s	plate_boots	item008	150	182	198	230	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	X	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701	Practice sword	short_sword.r3s	practice_sword	item012	131	5	149	79	1	3	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	Short sword	short_sword.r3s	short_sword	item012	154	5	170	78	1	3	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
722	Viking sword	long_sword.r3s	saber	item012	238	6	254	79	1	3	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	Assassin katache 	long_sword.r3s	kiliji	item013	77	173	123	247	2	3	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	Barst casting long sword	long_sword.r3s	long_sword	item012	134	175	182	247	2	3	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
