ID	Type	ClassSkill	Name[5]	Limit	Stat[0]	Value[0]	Stat[1]	Value[1]	Target	mRange	Range	Region	StartMP	LevelMP	LockAdd	Starttick	LevelTick	CastingFlag	EffectFlag	HitFlag	CoolDownTime	EndCoolDown	dds	MinX	MinY	MaxX	MaxY	Hit	EndScript	Protection	Interrupt	Counter	Gauge	Parent	Child	Text
0x9202	CAST	0	Twin Missle	NONE	INT	7	NONE	0	ENEMY	0	16	0	200	40	40	200	150	FIRE1	A_MMissile2.esf	NULL	12000	0	skicon01.dds	144	120	168	144	1	1	0	1	0	0	0	0	Magic Missile Level 2\\Fires a mana projectile at a target enemy. Unaffected by Mana Shield or Flexibility.
0x9202	CAST	0	Runed Comet	NONE	INT	7	NONE	0	ENEMY	0	20	0	640	40	80	200	150	FIRE1	A_MMissile3.esf	NULL	18000	0	skicon01.dds	144	120	168	144	1	1	0	1	0	0	0	0	Magic Missile Level 3\\Fires a mana projectile at a target enemy. Unaffected by Mana Shield or Flexibility.
0x9202	CAST	0	Meteor Shower	NONE	INT	7	NONE	0	ENEMY	0	24	0	1320	40	120	200	150	FIRE1	A_MMissile4.esf	NULL	24000	0	skicon01.dds	144	120	168	144	1	1	0	1	0	0	0	0	Magic Missile Level 4\\Fires a mana projectile at a target enemy. Unaffected by Mana Shield or Flexibility.
0x9202	CAST	0	Falling Stars	NONE	INT	7	NONE	0	ENEMY	0	28	0	2240	40	160	200	150	FIRE1	A_MMissile4.esf	NULL	30000	0	skicon01.dds	144	120	168	144	1	1	0	1	0	0	0	0	Magic Missile Level 5\\Fires a mana projectile at a target enemy. Unaffected by Mana Shield or Flexibility.
0x9204	INSTANCE	0	Flexibility	NONE	DEX	7	NONE	0	FRIEND	0	0	0	0	60	0	0	0	FIRE2	SpeedBuff1.esf	NULL	24000	0	skicon01.dds	24	72	48	96	1	1	0	0	0	0	0	0	Flexibility Level 1\\helps to evade some physical attacks and skills.
0x9204	INSTANCE	0	Dodge	NONE	DEX	7	NONE	0	FRIEND	0	0	0	360	60	0	0	0	FIRE2	SpeedBuff1.esf	NULL	24000	0	skicon01.dds	24	72	48	96	1	1	0	0	0	0	0	0	Flexibility Level 2\\helps to evade some physical attacks and skills.
0x9204	INSTANCE	0	Evade	NONE	DEX	7	NONE	0	FRIEND	0	0	0	720	60	0	0	0	FIRE2	SpeedBuff1.esf	NULL	24000	0	skicon01.dds	24	72	48	96	1	1	0	0	0	0	0	0	Flexibility Level 3\\helps to evade some physical attacks and skills.
0x9204	INSTANCE	0	Vanish	NONE	DEX	7	NONE	0	FRIEND	0	0	0	1080	60	0	0	0	FIRE2	SpeedBuff1.esf	NULL	24000	0	skicon01.dds	24	72	48	96	1	1	0	0	0	0	0	0	Flexibility Level 4\\helps to evade some physical attacks and skills.
0x9204	INSTANCE	0	Smoke and Mirrors	NONE	DEX	7	NONE	0	FRIEND	0	0	0	1440	60	0	0	0	FIRE2	SpeedBuff1.esf	NULL	24000	0	skicon01.dds	24	72	48	96	1	1	0	0	0	0	0	0	Flexibility Level 5\\helps to evade some physical attacks and skills.
0x9206	INSTANCE	0	Bloody Mana	NONE	INT	8	NONE	0	FRIEND	0	0	0	0	0	0	0	0	FIRE2	BMana1.esf	NULL	24000	0	skicon01.dds	96	24	120	48	1	1	0	0	0	0	0	0	Bloody Mana Level 1\\Sacrifices the caster's life force in exchange for an infusion of mana.
0x9206	INSTANCE	0	Blood Offering	NONE	INT	8	NONE	0	FRIEND	0	0	0	0	0	0	0	0	FIRE2	BMana2.esf	NULL	24000	0	skicon01.dds	96	24	120	48	1	1	0	0	0	0	0	0	Bloody Mana Level 2\\Sacrifices the caster's life force in exchange for an infusion of mana.
0x9206	INSTANCE	0	Blood Sacrifice	NONE	INT	8	NONE	0	FRIEND	0	0	0	0	0	0	0	0	FIRE2	BMana3.esf	NULL	24000	0	skicon01.dds	96	24	120	48	1	1	0	0	0	0	0	0	Bloody Mana Level 3\\Sacrifices the caster's life force in exchange for an infusion of mana.
0x9206	INSTANCE	0	Blood Bequest	NONE	INT	8	NONE	0	FRIEND	0	0	0	0	0	0	0	0	FIRE2	BMana4.esf	NULL	24000	0	skicon01.dds	96	24	120	48	1	1	0	0	0	0	0	0	Bloody Mana Level 4\\Sacrifices the caster's life force in exchange for an infusion of mana.
0x9206	INSTANCE	0	Devil's Deal	NONE	INT	8	NONE	0	FRIEND	0	0	0	0	0	0	0	0	FIRE2	BMana4.esf	NULL	24000	0	skicon01.dds	96	24	120	48	1	1	0	0	0	0	0	0	Bloody Mana Level 5\\Sacrifices the caster's life force in exchange for an infusion of mana.
0x9207	PASSIVE	0	Claw Mastery I	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	0	192	24	1	0	0	0	0	0	0	0	Claw Mastery Level 1\\Improves Claw proficiency but does not improve a Knife Arm use.
0x9207	PASSIVE	0	Claw Mastery II	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	0	192	24	1	0	0	0	0	0	0	0	Claw Mastery Level 2\\Improves Claw proficiency but does not improve a Knife Arm use.\\Allows for 5 consecutive attacks.
0x9207	PASSIVE	0	Claw Mastery III	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	0	192	24	1	0	0	0	0	0	0	0	Claw Mastery Level 3\\Improves Claw proficiency but does not improve a Knife Arm use.\\Allows for 6 consecutive attacks.
0x9207	PASSIVE	0	Claw Mastery IV	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	0	192	24	1	0	0	0	0	0	0	0	Claw Mastery Level 4\\Improves Claw proficiency but does not improve a Knife Arm use.\\Allows for 6 consecutive attacks.
0x9207	PASSIVE	0	Claw Mastery V	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	0	192	24	1	0	0	0	0	0	0	0	Claw Mastery Level 5\\Improves Claw proficiency but does not improve Knife Arm use.\\Allows for 6 consecutive attacks.
0x9208	CAST	0	Bind	NONE	INT	8	NONE	0	ENEMY	0	14	0	0	40	0	0	150	FIRE1	Grease1.esf	NULL	4000	0	skicon01.dds	72	96	96	120	1	1	0	1	0	0	0	0	Bind Level 1\\Immobilizes enemies. Increase spell level Improves range, area, and duration. Unaffected by Mana Shield or Flexibility.
0x9208	CAST	0	Trap	NONE	INT	8	NONE	0	ENEMY	0	16	4	200	40	40	200	150	FIRE1	Grease2.esf	NULL	8000	0	skicon01.dds	72	96	96	120	1	1	0	1	0	0	0	0	Bind Level 2\\Immobilizes enemies. Increase spell level Improves range, area, and duration. Unaffected by Mana Shield or Flexibility.
0x9208	CAST	0	Capture	NONE	INT	8	NONE	0	ENEMY	0	20	6	640	40	80	200	150	FIRE1	Grease3.esf	E_Grease3.esf	12000	0	skicon01.dds	72	96	96	120	1	1	0	1	0	0	0	0	Bind Level 3\\Immobilizes enemies. Increase spell level Improves range, area, and duration. Unaffected by Mana Shield or Flexibility.
0x9208	CAST	0	Snare	NONE	INT	8	NONE	0	ENEMY	0	24	8	1320	40	120	200	150	FIRE1	Grease4.esf	E_Grease4.esf	16000	0	skicon01.dds	72	96	96	120	1	1	0	1	0	0	0	0	Bind Level 4\\Immobilizes enemies. Increase spell level Improves range, area, and duration. Unaffected by Mana Shield or Flexibility.
0x9208	CAST	0	Prisoner of War	NONE	INT	8	NONE	0	ENEMY	0	28	10	2240	40	160	200	150	FIRE1	Grease4.esf	E_Grease4.esf	20000	0	skicon01.dds	72	96	96	120	1	1	0	1	0	0	0	0	Bind Level 5\\Immobilizes enemies. Increase spell level Improves range, area, and duration. Unaffected by Mana Shield or Flexibility.
0x9209	CHANT	0	Vital Aura	NONE	WIS	8	NONE	0	PARTY	0	0	24	18	4	0	0	0	NULL	LifeAura1.esf	NULL	0	0	skicon01.dds	24	24	48	48	1	1	0	0	0	0	0	0	Vital Aura Level 1\\Increases the HP and MP Recovery of the party.
0x9209	CHANT	0	Vibrant Aura	NONE	WIS	8	NONE	0	PARTY	0	0	24	42	4	0	0	0	NULL	LifeAura2.esf	NULL	0	0	skicon01.dds	24	24	48	48	1	1	0	0	0	0	0	0	Vital Aura Level 2\\Increases the HP and MP Recovery of the party.
0x9209	CHANT	0	Vigorous Aura	NONE	WIS	8	NONE	0	PARTY	0	0	24	66	4	0	0	0	NULL	LifeAura3.esf	NULL	0	0	skicon01.dds	24	24	48	48	1	1	0	0	0	0	0	0	Vital Aura Level 3\\Increases the HP and MP Recovery of the party.
0x9209	CHANT	0	Spirit Aura	NONE	WIS	8	NONE	0	PARTY	0	0	24	90	4	0	0	0	NULL	LifeAura4.esf	NULL	0	0	skicon01.dds	24	24	48	48	1	1	0	0	0	0	0	0	Vital Aura Level 4\\Increases the HP and MP Recovery of the party.
0x9209	CHANT	0	Gaia's Aura	NONE	WIS	8	NONE	0	PARTY	0	0	24	114	4	0	0	0	NULL	LifeAura4.esf	NULL	0	0	skicon01.dds	24	24	48	48	1	1	0	0	0	0	0	0	Vital Aura Level 5\\Increases the HP and MP Recovery of the party.
0x9210	CAST	0	Encourage	NONE	WIS	8	NONE	0	PARTY	0	0	24	0	40	0	0	150	FIRE1	Encourage1.esf	NULL	4000	0	skicon01.dds	96	96	120	120	1	1	0	0	0	0	0	0	Encourage Level 1\\Increases the Attack and Defense of the party.
0x9210	CAST	0	Bless  	NONE	WIS	8	NONE	0	PARTY	0	0	24	200	40	40	200	150	FIRE1	Encourage2.esf	NULL	8000	0	skicon01.dds	96	96	120	120	1	1	0	0	0	0	0	0	Encourage Level 2\\Increases the Attack and Defense of the party.
0x9210	CAST	0	Foritfy	NONE	WIS	8	NONE	0	PARTY	0	0	24	640	40	80	200	150	FIRE1	Encourage3.esf	NULL	12000	0	skicon01.dds	96	96	120	120	1	1	0	0	0	0	0	0	Encourage Level 3\\Increases the Attack and Defense of the party.
0x9210	CAST	0	Galvanize	NONE	WIS	8	NONE	0	PARTY	0	0	24	1320	40	120	200	150	FIRE1	Encourage4.esf	NULL	16000	0	skicon01.dds	96	96	120	120	1	1	0	0	0	0	0	0	Encourage Level 4\\Increases the Attack and Defense of the party.
0x9210	CAST	0	Gaia's Blessing	NONE	WIS	8	NONE	0	PARTY	0	0	24	2240	40	160	200	150	FIRE1	Encourage4.esf	NULL	20000	0	skicon01.dds	96	96	120	120	1	1	0	0	0	0	0	0	Encourage Level 5\\Increases the Attack and Defense of the party.
0x9211	CAST	0	Regenerate	NONE	WIS	8	NONE	0	FRIEND	0	12	0	0	40	0	0	150	FIRE1	Encourage1.esf	NULL	4000	0	skicon01.dds	168	120	192	144	1	1	0	0	0	0	0	0	Regenerate Level 1\\Causes an ally to recover HP continuously for some time.
0x9211	CAST	0	Healing Hand	NONE	WIS	8	NONE	0	FRIEND	0	12	0	200	40	40	200	150	FIRE1	Encourage2.esf	NULL	8000	0	skicon01.dds	168	120	192	144	1	1	0	0	0	0	0	0	Regenerate Level 2\\Causes an ally to recover HP continuously for some time.
0x9211	CAST	0	Rune of Health	NONE	WIS	8	NONE	0	FRIEND	0	12	0	640	40	80	200	150	FIRE1	Encourage3.esf	NULL	12000	0	skicon01.dds	168	120	192	144	1	1	0	0	0	0	0	0	Regenerate Level 3\\Causes an ally to recover HP continuously for some time.
0x9211	CAST	0	Second Wind	NONE	WIS	8	NONE	0	FRIEND	0	12	0	1320	40	120	200	150	FIRE1	Encourage4.esf	NULL	16000	0	skicon01.dds	168	120	192	144	1	1	0	0	0	0	0	0	Regenerate Level 4\\Causes an ally to recover HP continuously for some time.
0x9211	CAST	0	Immediate Ministrations	NONE	WIS	8	NONE	0	FRIEND	0	12	0	2240	40	160	200	150	FIRE1	Encourage4.esf	NULL	20000	0	skicon01.dds	168	120	192	144	1	1	0	0	0	0	0	0	Regenerate Level 5\\Causes an ally to recover HP continuously for some time.
0x9212	PASSIVE	0	Serenity I	NONE	INT	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	192	120	216	1	1	0	0	0	0	0	0	Serenity Level 1\\Increases maximum MP and decreases skill recharge times.
0x9212	PASSIVE	0	Serenity II	NONE	INT	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	192	120	216	1	1	0	0	0	0	0	0	Serenity Level 2\\Increases maximum MP and decreases skill recharge times.
0x9212	PASSIVE	0	Serenity III	NONE	INT	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	192	120	216	1	1	0	0	0	0	0	0	Serenity Level 3\\Increases maximum MP and decreases skill recharge times.
0x9212	PASSIVE	0	Serenity IV	NONE	INT	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	192	120	216	1	1	0	0	0	0	0	0	Serenity Level 4\\Increases maximum MP and decreases skill recharge times.
0x9212	PASSIVE	0	Serenity V	NONE	INT	8	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	96	192	120	216	1	1	0	0	0	0	0	0	Serenity Level 5\\Increases maximum MP and decreases skill recharge times.
0x9213	PASSIVE	0	Evasion I	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	48	192	72	216	1	1	0	0	0	0	0	0	Evasion Level 1\\Increases the probability of avoiding a hit.
0x9213	PASSIVE	0	Evasion II	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	48	192	72	216	1	1	0	0	0	0	0	0	Evasion Level 2\\Increases the probability of avoiding a hit.
0x9213	PASSIVE	0	Evasion III	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	48	192	72	216	1	1	0	0	0	0	0	0	Evasion Level 3\\Increases the probability of avoiding a hit.
0x9213	PASSIVE	0	Evasion IV	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	48	192	72	216	1	1	0	0	0	0	0	0	Evasion Level 4\\Increases the probability of avoiding a hit.
0x9213	PASSIVE	0	Evasion V	NONE	DEX	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	48	192	72	216	1	1	0	0	0	0	0	0	Evasion Level 5\\Increases the probability of avoiding a hit.
0x9214	PASSIVE	0	Inner Sight I	NONE	WIS	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	192	192	216	1	1	0	0	0	0	0	0	Inner Sight Level 1\\Allows increased HP and MP recovery through introspection and meditation training.
0x9214	PASSIVE	0	Inner Sight II	NONE	WIS	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	192	192	216	1	1	0	0	0	0	0	0	Inner Sight Level 2\\Allows increased HP and MP recovery through introspection and meditation training.
0x9214	PASSIVE	0	Inner Sight III	NONE	WIS	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	192	192	216	1	1	0	0	0	0	0	0	Inner Sight Level 3\\Allows increased HP and MP recovery through introspection and meditation training.
0x9214	PASSIVE	0	Inner Sight IV	NONE	WIS	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	192	192	216	1	1	0	0	0	0	0	0	Inner Sight Level 4\\Allows increased HP and MP recovery through introspection and meditation training.
0x9214	PASSIVE	0	Inner Sight V	NONE	WIS	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	168	192	192	216	1	1	0	0	0	0	0	0	Inner Sight Level 5\\Allows increased HP and MP recovery through introspection and meditation training.
0x9301	INSTANCE	1	Net	NONE	NONE	0	NONE	0	ENEMY	0	24	0	1	0	0	0	0	FIRE2	Net.esf	NULL	16000	0	skicon01.dds	96	144	120	168	1	1	0	0	0	0	0	0	Templar CLASS SKILL\\A net is cast, restricting an enemy's movements. Netting higher level creatures is more difficult, and netting monsters is ineffective. As a physical effect, only Charge or Blaze can destroy it, and magic resistance has no effect. Una
0x9302	INSTANCE	0	Guard	GUARDARM	CON	8	NONE	0	FRIEND	0	12	0	0	40	0	0	150	FIRE1	A_Guard1.esf	NULL	4000	0	skicon01.dds	192	120	216	144	1	1	0	0	0	0	0	0	Guard Level 1\\Changes an ally's block rate and is not affected by Guardarm.
0x9302	INSTANCE	0	Protect	GUARDARM	CON	8	NONE	0	FRIEND	0	12	0	200	40	40	200	150	FIRE1	A_Guard2.esf	NULL	8000	0	skicon01.dds	192	120	216	144	1	1	0	0	0	0	0	0	Guard Level 2\\Changes an ally's block rate and is not affected by Guardarm.
0x9302	INSTANCE	0	Rune of Protection	GUARDARM	CON	8	NONE	0	FRIEND	0	12	0	640	40	80	200	150	FIRE1	A_Guard3.esf	NULL	12000	0	skicon01.dds	192	120	216	144	1	1	0	0	0	0	0	0	Guard Level 3\\Changes an ally's block rate and is not affected by Guardarm.
0x9302	INSTANCE	0	Guardian's Word	GUARDARM	CON	8	NONE	0	FRIEND	0	12	0	1320	40	120	200	150	FIRE1	A_Guard4.esf	NULL	16000	0	skicon01.dds	192	120	216	144	1	1	0	0	0	0	0	0	Guard Level 4\\Changes an ally's block rate and is not affected by Guardarm.
0x9302	INSTANCE	0	Castle Keep	GUARDARM	CON	8	NONE	0	FRIEND	0	12	0	2240	40	160	200	150	FIRE1	A_Guard4.esf	NULL	20000	0	skicon01.dds	192	120	216	144	1	1	0	0	0	0	0	0	Guard Level 5\\Changes an ally's block rate and is not affected by Guardarm.
0x9303	INSTANCE	0	Harden Skin	NONE	STR	8	NONE	0	FRIEND	0	12	0	0	40	0	0	150	FIRE1	A_HardenSkin1.esf	NULL	28000	0	skicon01.dds	120	120	144	144	1	1	0	0	0	0	0	0	Harden Kind system grade 1.\Increases caster's defense.
0x9303	INSTANCE	0	Skin Buff	NONE	STR	8	NONE	0	FRIEND	0	12	6	200	40	40	200	150	FIRE1	A_HardenSkin2.esf	NULL	28000	0	skicon01.dds	120	120	144	144	1	1	0	0	0	0	0	0	Harden Kind system grade 2.\Increases caster and surrounding alliances' defense.
0x9303	INSTANCE	0	Stone Skin	NONE	STR	8	NONE	0	FRIEND	0	12	8	640	40	80	200	150	FIRE1	A_HardenSkin3.esf	NULL	28000	0	skicon01.dds	120	120	144	144	1	1	0	0	0	0	0	0	Harden Kind system grade 3.\Increases caster and surrounding alliances' defense.
0x9303	INSTANCE	0	Iron Skin	NONE	STR	8	NONE	0	FRIEND	0	12	10	1320	40	120	200	150	FIRE1	A_HardenSkin4.esf	NULL	28000	0	skicon01.dds	120	120	144	144	1	1	0	0	0	0	0	0	Harden Kind system grade 4.\Increases caster and surrounding alliances' defense.
0x9303	INSTANCE	0	Steel Skin	NONE	STR	8	NONE	0	FRIEND	0	12	12	2240	40	160	200	150	FIRE1	A_HardenSkin4.esf	NULL	28000	0	skicon01.dds	120	120	144	144	1	1	0	0	0	0	0	0	Harden Kind system grade 5.\Increases caster and surrounding alliances' defense.
0x9305	INSTANCE	0	Nimble Strike	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.3	0	0	40	0	0	0	OVER_BASH1	A_FastHit1.esf	NULL	12000	0	skicon01.dds	48	72	72	96	1	0	0	1	1	1	0	0	Nimble Strike Level 1\\Is a powerful attack that taunts and slows.
0x9305	INSTANCE	0	Rushing Blows	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.3	0	240	40	0	0	0	OVER_BASH2	A_FastHit2.esf	NULL	18000	0	skicon01.dds	48	72	72	96	2	0	0	1	1	1	0	0	Nimble Strike Level 2\\Is a powerful attack that taunts and slows. (Multiple hits require proper right-mouse clicking.) Allows for 2 consecutive attacks.
0x9305	INSTANCE	0	Splitting Hairs	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.3	0	480	40	0	0	0	OVER_BASH3	A_FastHit3.esf	NULL	24000	0	skicon01.dds	48	72	72	96	3	0	0	1	1	1	0	0	Nimble Strike Level 3\\Is a powerful attack that taunts and slows. (Multiple hits require proper right-mouse clicking.) Allows for 3 consecutive attacks.
0x9305	INSTANCE	0	Surging Force	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.3	0	720	40	0	0	0	OVER_BASH4	A_FastHit4.esf	NULL	30000	0	skicon01.dds	48	72	72	96	4	0	0	1	1	1	0	0	Nimble Strike Level 4\\Is a powerful attack that taunts and slows. (Multiple hits require proper right-mouse clicking.) Allows for 4 consecutive attacks.
0x9305	INSTANCE	0	Mercury's Whip	WITHWEAPON	STR	8	NONE	0	MELEE	0	1.3	0	960	40	0	0	0	OVER_BASH5	A_FastHit4.esf	NULL	36000	0	skicon01.dds	48	72	72	96	5	0	0	1	1	1	0	0	Nimble Strike Level 5\\Is a powerful attack that taunts and slows. (Multiple hits require proper right-mouse clicking.) Allows for 5 consecutive attacks.
0x9307	INSTANCE	0	Mana Conversion	NONE	STR	8	NONE	0	FRIEND	0	0	0	0	40	0	0	0	FIRE1	A_Mconvert1.esf	NULL	24000	0	skicon01.dds	72	72	96	96	1	1	0	0	0	0	0	0	Mana Conversion Level 1\\Converts one's own MP into HP.
0x9307	INSTANCE	0	Mana Sacrifice	NONE	STR	8	NONE	0	FRIEND	0	0	0	240	40	0	0	0	FIRE1	A_Mconvert2.esf	NULL	24000	0	skicon01.dds	72	72	96	96	1	1	0	0	0	0	0	0	Mana Conversion Level 2\\Converts one's own MP into HP.
0x9307	INSTANCE	0	Refresh Strength	NONE	STR	8	NONE	0	FRIEND	0	0	0	480	40	0	0	0	FIRE1	A_Mconvert3.esf	NULL	24000	0	skicon01.dds	72	72	96	96	1	1	0	0	0	0	0	0	Mana Conversion Level 3\\Converts one's own MP into HP.
0x9307	INSTANCE	0	Balance Life	NONE	STR	8	NONE	0	FRIEND	0	0	0	720	40	0	0	0	FIRE1	A_Mconvert4.esf	NULL	24000	0	skicon01.dds	72	72	96	96	1	1	0	0	0	0	0	0	Mana Conversion Level 4\\Converts one's own MP into HP.
0x9307	INSTANCE	0	Magic Healing	NONE	STR	8	NONE	0	FRIEND	0	0	0	960	40	0	0	0	FIRE1	A_Mconvert4.esf	NULL	24000	0	skicon01.dds	72	72	96	96	1	1	0	0	0	0	0	0	Mana Conversion Level 5\\Converts one's own MP into HP.
0x9308	INSTANCE	1	Charge	NONE	NONE	0	NONE	0	FRIEND	0	0	0	800	0	0	0	0	NULL	Charging.esf	NULL	60000	0	skicon01.dds	168	144	192	168	1	1	0	0	0	0	0	0	Templar CLASS SKILL\\Dispels negative magical and physical enchantments while increasing Defense, Resistance, and Movement.
0x9401	INSTANCE	1	Net	NONE	NONE	0	NONE	0	ENEMY	0	24	0	1	0	0	0	0	FIRE2	Net.esf	NULL	16000	0	skicon01.dds	96	144	120	168	1	1	0	0	0	0	0	0	Attacker CLASS SKILL\\A net is cast, restricting an enemy's movements. Netting higher level creatures is more difficult, and netting monsters is ineffective. As a physical effect, only Charge or Blaze can destroy it, and magic resistance has no effect. Un
0x9402	INSTANCE	0	Power Drain	ATTACKARM	STR	8	NONE	0	ENEMY	0	4	0	0	30	0	0	0	POWER_DRAIN	A_Pdrain1.esf	NULL	28000	0	skicon01.dds	96	72	120	96	1	1	0	1	1	0	0	0	Power Drain Level 1\\Inflicts damage with the Attack Arm, detaunting, slowing, and absorbing HP from the target.
0x9402	INSTANCE	0	Absorb Energy	ATTACKARM	STR	8	NONE	0	ENEMY	0	4	0	180	30	0	0	0	POWER_DRAIN	A_Pdrain2.esf	NULL	28000	0	skicon01.dds	96	72	120	96	1	1	0	1	1	0	0	0	Power Drain Level 2\\Inflicts damage with the Attack Arm, detaunting, slowing, and absorbing HP from the target.
0x9402	INSTANCE	0	Steal Spirit	ATTACKARM	STR	8	NONE	0	ENEMY	0	4	0	360	30	0	0	0	POWER_DRAIN	A_Pdrain3.esf	NULL	28000	0	skicon01.dds	96	72	120	96	1	1	0	1	1	0	0	0	Power Drain Level 3\\Inflicts damage with the Attack Arm, detaunting, slowing, and absorbing HP from the target.
0x9402	INSTANCE	0	Drain Blood	ATTACKARM	STR	8	NONE	0	ENEMY	0	4	0	540	30	0	0	0	POWER_DRAIN	A_Pdrain4.esf	NULL	28000	0	skicon01.dds	96	72	120	96	1	1	0	1	1	0	0	0	Power Drain Level 4\\Inflicts damage with the Attack Arm, detaunting, slowing, and absorbing HP from the target.
0x9402	INSTANCE	0	Cut Out Heart	ATTACKARM	STR	8	NONE	0	ENEMY	0	4	0	720	30	0	0	0	POWER_DRAIN	A_Pdrain4.esf	NULL	28000	0	skicon01.dds	96	72	120	96	1	1	0	1	1	0	0	0	Power Drain Level 5\\Inflicts damage with the Attack Arm, detaunting, slowing, and absorbing HP from the target.
0x9404	CHANT	0	Battle Song	NONE	STR	8	NONE	0	PARTY	0	0	24	18	4	0	0	0	NULL	BattleSong1.esf	NULL	0	0	skicon01.dds	192	0	216	24	0	1	0	0	0	0	0	0	Battle Song Level 1\\Fils the hearts of all allies within earshot to boost their Attack.
0x9404	CHANT	0	Battle Cry	NONE	STR	8	NONE	0	PARTY	0	0	24	42	4	0	0	0	NULL	BattleSong2.esf	NULL	0	0	skicon01.dds	192	0	216	24	0	1	0	0	0	0	0	0	Battle Song Level 2\\Fils the hearts of all allies within earshot to boost their Attack.
0x9404	CHANT	0	War Chant	NONE	STR	8	NONE	0	PARTY	0	0	24	66	4	0	0	0	NULL	BattleSong3.esf	NULL	0	0	skicon01.dds	192	0	216	24	0	1	0	0	0	0	0	0	Battle Song Level 3\\Fils the hearts of all allies within earshot to boost their Attack.
0x9404	CHANT	0	Marching Song	NONE	STR	8	NONE	0	PARTY	0	0	24	90	4	0	0	0	NULL	BattleSong4.esf	NULL	0	0	skicon01.dds	192	0	216	24	0	1	0	0	0	0	0	0	Battle Song Level 4\\Fils the hearts of all allies within earshot to boost their Attack.
0x9404	CHANT	0	The Ninth Symphony	NONE	STR	8	NONE	0	PARTY	0	0	24	114	4	0	0	0	NULL	BattleSong4.esf	NULL	0	0	skicon01.dds	192	0	216	24	0	1	0	0	0	0	0	0	Battle Song Level 5\\Fils the hearts of all allies within earshot to boost their Attack.
0x9405	PASSIVE	0	Attack Arm Mastery I	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	216	96	240	0	0	0	0	0	0	0	0	Attack Arm Mastery Level 1\\Allows the use of an Attack Arm for extra attacks and more damage.
0x9405	PASSIVE	0	Attack Arm Mastery II	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	216	96	240	0	0	0	0	0	0	0	0	Attack Arm Mastery Level 2\\Allows the use of an Attack Arm for extra attacks and more damage.\\Allows for 5 consecutive attacks.
0x9405	PASSIVE	0	Attack Arm Mastery III	NONE	STR	7	NONE	0	NONE	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	skicon01.dds	72	216	96	240	0	0	0	0	0	0	0	0	Attack Arm Mastery Level 3\\Allows the use of an Attack Arm for extra attacks and more damage.\\Allows for 6 consecutive attacks.
